,MSNDATE,LATITUDE,LONGITUDE,cluster,Date,Tons
415,385,59.120000000000005,9.63,2,1943-07-24,50.0
416,385,59.120000000000005,9.63,2,1943-07-24,53.0
417,385,59.120000000000005,9.63,2,1943-07-24,53.0
418,385,59.120000000000005,9.63,2,1943-07-24,50.0
210,329,48.12,-1.67,2,1943-05-29,13.0
419,385,59.120000000000005,9.63,2,1943-07-24,48.0
410,385,59.120000000000005,9.63,2,1943-07-24,48.0
397,378,52.38,9.73,2,1943-07-17,3.0
345,365,47.22,-1.53,2,1943-07-04,13.0
370,365,46.17,-1.23,2,1943-07-04,4.0
414,385,59.120000000000005,9.63,2,1943-07-24,45.0
401,378,52.38,9.73,2,1943-07-17,0.0
400,378,52.38,9.73,2,1943-07-17,6.0
396,378,52.38,9.73,2,1943-07-17,3.0
374,365,46.17,-1.23,2,1943-07-04,6.0
375,365,46.17,-1.23,2,1943-07-04,12.0
376,365,46.17,-1.23,2,1943-07-04,6.0
377,365,46.17,-1.23,2,1943-07-04,6.0
379,365,46.17,-1.23,2,1943-07-04,10.0
380,365,46.17,-1.23,2,1943-07-04,10.0
381,365,46.17,-1.23,2,1943-07-04,16.0
382,365,46.17,-1.23,2,1943-07-04,6.0
383,365,46.17,-1.23,2,1943-07-04,12.0
372,365,46.17,-1.23,2,1943-07-04,8.0
384,365,46.17,-1.23,2,1943-07-04,14.0
386,378,52.38,9.73,2,1943-07-17,3.0
387,378,53.550000000000004,10.0,2,1943-07-17,5.0
388,378,52.38,9.73,2,1943-07-17,0.0
389,378,52.38,9.73,2,1943-07-17,6.0
390,378,52.38,9.73,2,1943-07-17,0.0
391,378,53.550000000000004,10.0,2,1943-07-17,5.0
392,378,52.38,9.73,2,1943-07-17,0.0
393,378,52.38,9.73,2,1943-07-17,6.0
394,378,52.38,9.73,2,1943-07-17,0.0
369,365,46.17,-1.23,2,1943-07-04,12.0
371,365,46.17,-1.23,2,1943-07-04,8.0
395,378,40.67,13.999999999999998,2,1943-07-17,17.0
320,359,49.07,0.7799999999999998,2,1943-06-28,8.0
316,359,49.07,0.7799999999999998,2,1943-06-28,8.0
385,365,46.17,-1.23,2,1943-07-04,12.0
211,329,48.12,-1.67,2,1943-05-29,2.0
242,356,53.550000000000004,10.0,2,1943-06-25,3.0
243,356,53.550000000000004,10.0,2,1943-06-25,10.0
244,356,53.550000000000004,10.0,2,1943-06-25,6.0
245,356,53.550000000000004,10.0,2,1943-06-25,10.0
246,356,53.550000000000004,10.0,2,1943-06-25,15.0
247,356,53.08,8.72,2,1943-06-25,3.0
248,356,53.08,8.72,2,1943-06-25,3.0
238,344,53.08,8.72,2,1943-06-13,10.0
249,356,53.550000000000004,10.0,2,1943-06-25,10.0
251,356,53.550000000000004,10.0,2,1943-06-25,10.0
252,356,53.550000000000004,10.0,2,1943-06-25,17.0
253,356,53.550000000000004,10.0,2,1943-06-25,13.0
254,356,53.550000000000004,10.0,2,1943-06-25,18.0
255,356,53.550000000000004,10.0,2,1943-06-25,5.0
256,356,53.550000000000004,10.0,2,1943-06-25,18.0
257,356,53.550000000000004,10.0,2,1943-06-25,3.0
258,356,53.550000000000004,10.0,2,1943-06-25,5.0
259,356,53.95,13.560000000000002,2,1943-06-25,23.0
260,356,53.550000000000004,10.0,2,1943-06-25,10.0
250,356,53.550000000000004,10.0,2,1943-06-25,15.0
237,344,53.08,8.72,2,1943-06-13,10.0
262,356,53.550000000000004,10.0,2,1943-06-25,18.0
239,344,53.08,8.72,2,1943-06-13,13.0
241,356,53.550000000000004,10.0,2,1943-06-25,18.0
234,344,53.08,8.72,2,1943-06-13,10.0
240,344,53.08,8.72,2,1943-06-13,5.0
235,344,53.08,8.72,2,1943-06-13,13.0
215,342,53.08,8.72,2,1943-06-11,13.0
214,342,53.08,8.72,2,1943-06-11,13.0
314,359,49.07,0.7799999999999998,2,1943-06-28,4.0
216,342,53.08,8.72,2,1943-06-11,3.0
217,342,53.08,8.72,2,1943-06-11,18.0
218,342,52.07999999999999,4.3,2,1943-06-11,3.0
219,342,53.08,8.72,2,1943-06-11,18.0
220,342,53.08,8.72,2,1943-06-11,18.0
221,342,53.08,8.72,2,1943-06-11,18.0
222,342,53.08,8.72,2,1943-06-11,18.0
213,329,48.12,-1.67,2,1943-05-29,18.0
223,342,53.08,8.72,2,1943-06-11,13.0
225,342,53.08,8.72,2,1943-06-11,3.0
226,342,53.08,8.72,2,1943-06-11,18.0
227,342,52.07999999999999,4.3,2,1943-06-11,3.0
228,342,52.07999999999999,4.3,2,1943-06-11,3.0
229,344,53.08,8.72,2,1943-06-13,10.0
231,344,53.08,8.72,2,1943-06-13,13.0
232,344,53.08,8.72,2,1943-06-13,5.0
233,344,53.08,8.72,2,1943-06-13,10.0
261,356,53.550000000000004,10.0,2,1943-06-25,6.0
224,342,53.08,8.72,2,1943-06-11,13.0
212,329,48.12,-1.67,2,1943-05-29,15.0
236,344,53.08,8.72,2,1943-06-13,5.0
291,356,53.550000000000004,10.0,2,1943-06-25,6.0
230,344,53.08,8.72,2,1943-06-13,10.0
270,356,53.550000000000004,10.0,2,1943-06-25,13.0
293,356,53.550000000000004,10.0,2,1943-06-25,3.0
294,356,53.550000000000004,10.0,2,1943-06-25,10.0
295,356,53.550000000000004,10.0,2,1943-06-25,15.0
296,356,53.08,8.72,2,1943-06-25,3.0
297,356,53.08,8.72,2,1943-06-25,3.0
298,356,53.550000000000004,10.0,2,1943-06-25,5.0
301,359,49.07,0.7799999999999998,2,1943-06-28,8.0
302,359,49.07,0.7799999999999998,2,1943-06-28,2.0
303,359,49.07,0.7799999999999998,2,1943-06-28,6.0
304,359,49.07,0.7799999999999998,2,1943-06-28,8.0
305,359,49.07,0.7799999999999998,2,1943-06-28,10.0
306,359,49.07,0.7799999999999998,2,1943-06-28,4.0
308,359,49.07,0.7799999999999998,2,1943-06-28,8.0
309,359,49.07,0.7799999999999998,2,1943-06-28,8.0
310,359,49.07,0.7799999999999998,2,1943-06-28,2.0
313,359,49.07,0.7799999999999998,2,1943-06-28,10.0
263,356,53.550000000000004,10.0,2,1943-06-25,3.0
311,359,49.07,0.7799999999999998,2,1943-06-28,6.0
312,359,49.07,0.7799999999999998,2,1943-06-28,8.0
269,356,53.550000000000004,10.0,2,1943-06-25,17.0
264,356,53.550000000000004,10.0,2,1943-06-25,10.0
289,356,53.95,13.560000000000002,2,1943-06-25,23.0
290,356,53.550000000000004,10.0,2,1943-06-25,10.0
292,356,53.550000000000004,10.0,2,1943-06-25,18.0
300,359,49.07,0.7799999999999998,2,1943-06-28,8.0
307,359,49.07,0.7799999999999998,2,1943-06-28,12.0
288,356,53.550000000000004,10.0,2,1943-06-25,15.0
272,356,53.550000000000004,10.0,2,1943-06-25,5.0
265,356,53.550000000000004,10.0,2,1943-06-25,15.0
287,356,53.550000000000004,10.0,2,1943-06-25,5.0
271,356,53.550000000000004,10.0,2,1943-06-25,18.0
273,356,53.550000000000004,10.0,2,1943-06-25,18.0
274,356,53.550000000000004,10.0,2,1943-06-25,3.0
275,356,53.550000000000004,10.0,2,1943-06-25,5.0
276,356,53.95,13.560000000000002,2,1943-06-25,23.0
268,356,53.550000000000004,10.0,2,1943-06-25,10.0
278,356,53.550000000000004,10.0,2,1943-06-25,15.0
280,356,53.550000000000004,10.0,2,1943-06-25,17.0
281,356,53.550000000000004,10.0,2,1943-06-25,13.0
266,356,53.550000000000004,10.0,2,1943-06-25,10.0
283,356,53.550000000000004,10.0,2,1943-06-25,5.0
279,356,53.550000000000004,10.0,2,1943-06-25,10.0
284,356,53.550000000000004,10.0,2,1943-06-25,18.0
285,356,53.550000000000004,10.0,2,1943-06-25,3.0
286,356,53.550000000000004,10.0,2,1943-06-25,5.0
277,356,53.550000000000004,10.0,2,1943-06-25,10.0
282,356,53.550000000000004,10.0,2,1943-06-25,18.0
133,286,47.75,-3.35,2,1943-04-16,15.0
267,356,53.550000000000004,10.0,2,1943-06-25,15.0
12252,838,48.05,14.450000000000001,3,1944-10-19,5.0
13720,882,49.97,7.900000000000001,3,1944-12-02,21.0
12243,836,48.2,16.37,3,1944-10-17,46.0
12242,836,48.2,16.37,3,1944-10-17,12.0
12241,836,48.2,16.37,3,1944-10-17,52.0
12244,837,51.32,9.47,3,1944-10-18,1.0
12245,837,51.32,9.47,3,1944-10-18,1.0
12250,838,48.05,14.450000000000001,3,1944-10-19,2.0
12248,838,48.05,14.450000000000001,3,1944-10-19,5.0
12238,836,46.73,15.630000000000003,3,1944-10-17,11.0
12247,837,51.32,9.47,3,1944-10-18,1.0
12251,838,49.87,8.65,3,1944-10-19,3.0
12225,836,48.2,16.37,3,1944-10-17,40.0
12249,838,48.05,14.450000000000001,3,1944-10-19,2.0
12228,836,50.0,17.33,3,1944-10-17,10.0
12179,835,49.75,13.37,3,1944-10-16,58.0
12239,836,45.95,7.969999999999999,3,1944-10-17,3.0
12235,836,50.33,18.300000000000004,3,1944-10-17,25.0
12234,836,50.33,18.300000000000004,3,1944-10-17,50.0
12233,836,50.33,18.300000000000004,3,1944-10-17,64.0
12232,836,49.85,18.300000000000004,3,1944-10-17,15.0
12246,837,51.32,9.47,3,1944-10-18,1.0
12230,836,48.2,16.37,3,1944-10-17,12.0
12229,836,48.2,16.37,3,1944-10-17,52.0
12226,836,48.2,16.37,3,1944-10-17,39.0
12237,836,50.33,18.300000000000004,3,1944-10-17,76.0
12253,838,48.05,14.450000000000001,3,1944-10-19,2.0
12236,836,50.33,18.300000000000004,3,1944-10-17,61.0
12254,838,48.05,14.450000000000001,3,1944-10-19,2.0
12277,839,47.58,12.18,3,1944-10-20,3.0
12256,838,49.87,8.65,3,1944-10-19,3.0
12285,841,52.03,8.53,3,1944-10-22,18.0
12284,841,52.03,8.53,3,1944-10-22,17.0
12286,841,52.25,10.5,3,1944-10-22,18.0
12227,836,48.2,16.37,3,1944-10-17,24.0
12240,836,48.2,16.37,3,1944-10-17,54.0
12262,839,50.52,13.629999999999999,3,1944-10-20,99.0
12224,836,47.27,15.68,3,1944-10-17,3.0
12263,839,50.52,13.629999999999999,3,1944-10-20,93.0
12264,839,50.52,13.629999999999999,3,1944-10-20,77.0
12280,839,50.67,13.0,3,1944-10-20,2.0
12279,839,47.87,12.35,3,1944-10-20,90.0
12278,839,49.32999999999999,9.67,3,1944-10-20,1.0
12276,839,47.27,11.379999999999999,3,1944-10-20,0.0
12275,839,47.27,11.379999999999999,3,1944-10-20,62.0
12261,838,49.85,7.87,3,1944-10-19,13.0
12274,839,50.52,13.629999999999999,3,1944-10-20,68.0
12255,838,49.87,8.65,3,1944-10-19,3.0
12272,839,50.52,13.629999999999999,3,1944-10-20,93.0
12270,839,49.75,13.37,3,1944-10-20,3.0
12267,839,49.75,13.37,3,1944-10-20,3.0
12178,835,49.75,13.37,3,1944-10-16,53.0
12269,839,49.75,13.37,3,1944-10-20,3.0
12268,839,49.75,13.37,3,1944-10-20,3.0
12273,839,50.52,13.629999999999999,3,1944-10-20,77.0
12231,836,48.2,16.37,3,1944-10-17,46.0
12180,835,48.3,14.3,3,1944-10-16,41.0
12182,835,50.52,13.629999999999999,3,1944-10-16,79.0
12283,841,52.03,8.53,3,1944-10-22,18.0
12282,839,47.87,12.02,3,1944-10-20,0.0
12221,836,48.2,16.37,3,1944-10-17,40.0
12260,838,49.85,7.87,3,1944-10-19,20.0
12259,838,48.05,14.450000000000001,3,1944-10-19,2.0
12258,838,48.05,14.450000000000001,3,1944-10-19,2.0
12257,838,48.05,14.450000000000001,3,1944-10-19,5.0
12181,835,48.3,14.3,3,1944-10-16,60.0
12271,839,50.52,13.629999999999999,3,1944-10-20,99.0
12173,835,48.05,14.450000000000001,3,1944-10-16,109.0
12187,835,48.3,14.3,3,1944-10-16,86.0
12281,839,47.87,12.02,3,1944-10-20,0.0
12186,835,46.629999999999995,14.3,3,1944-10-16,12.0
12185,835,46.629999999999995,14.3,3,1944-10-16,12.0
12184,835,46.629999999999995,14.3,3,1944-10-16,2.0
12183,835,47.42,13.22,3,1944-10-16,3.0
12223,836,48.2,16.37,3,1944-10-17,24.0
12177,835,48.4,14.419999999999998,3,1944-10-16,83.0
12168,835,49.68,14.020000000000001,3,1944-10-16,3.0
12355,842,48.17,11.580000000000002,3,1944-10-23,30.0
12204,836,50.33,18.300000000000004,3,1944-10-17,50.0
12167,835,49.68,14.020000000000001,3,1944-10-16,3.0
12175,835,47.07,15.430000000000001,3,1944-10-16,78.0
12174,835,47.07,15.430000000000001,3,1944-10-16,81.0
12172,835,48.05,14.450000000000001,3,1944-10-16,63.0
12171,835,46.8,13.5,3,1944-10-16,2.0
12170,835,52.37,14.550000000000002,3,1944-10-16,43.0
12188,835,47.78,13.030000000000001,3,1944-10-16,70.0
12169,835,52.37,14.550000000000002,3,1944-10-16,43.0
12160,835,49.68,14.020000000000001,3,1944-10-16,3.0
12165,835,48.05,14.450000000000001,3,1944-10-16,63.0
12164,835,47.07,15.430000000000001,3,1944-10-16,81.0
12163,835,48.05,14.450000000000001,3,1944-10-16,109.0
12162,835,49.75,13.37,3,1944-10-16,58.0
12161,835,49.75,13.37,3,1944-10-16,53.0
12287,841,52.25,10.5,3,1944-10-22,18.0
12166,835,46.8,13.5,3,1944-10-16,2.0
12159,835,49.75,13.37,3,1944-10-16,58.0
12189,835,47.78,13.030000000000001,3,1944-10-16,98.0
12207,836,50.33,18.300000000000004,3,1944-10-17,76.0
12214,836,50.0,17.33,3,1944-10-17,10.0
12191,835,46.75,14.369999999999997,3,1944-10-16,9.0
12266,839,47.87,12.02,3,1944-10-20,0.0
12220,836,47.27,15.68,3,1944-10-17,3.0
12219,836,50.0,17.33,3,1944-10-17,10.0
12218,836,48.2,16.37,3,1944-10-17,24.0
12217,836,48.2,16.37,3,1944-10-17,39.0
12206,836,50.33,18.300000000000004,3,1944-10-17,61.0
12216,836,48.2,16.37,3,1944-10-17,40.0
12213,836,48.2,16.37,3,1944-10-17,46.0
12222,836,48.2,16.37,3,1944-10-17,39.0
12212,836,48.2,16.37,3,1944-10-17,12.0
12211,836,48.2,16.37,3,1944-10-17,52.0
12210,836,48.2,16.37,3,1944-10-17,46.0
12209,836,48.2,16.37,3,1944-10-17,12.0
12208,836,48.2,16.37,3,1944-10-17,52.0
12215,836,47.27,15.68,3,1944-10-17,3.0
12176,835,48.4,14.419999999999998,3,1944-10-16,61.0
12205,836,50.33,18.300000000000004,3,1944-10-17,25.0
12006,831,53.08,8.72,3,1944-10-12,0.0
12194,835,46.67000000000001,13.33,3,1944-10-16,3.0
12201,836,47.27,15.68,3,1944-10-17,3.0
12200,835,48.3,14.3,3,1944-10-16,62.0
12199,835,48.3,14.3,3,1944-10-16,62.0
12198,835,48.4,14.419999999999998,3,1944-10-16,61.0
12197,835,45.95,7.969999999999999,3,1944-10-16,2.0
12196,835,47.67,14.67,3,1944-10-16,3.0
12202,836,49.85,18.300000000000004,3,1944-10-17,15.0
12195,835,47.0,14.329999999999998,3,1944-10-16,3.0
12354,842,48.17,11.580000000000002,3,1944-10-23,32.0
12192,835,46.75,14.369999999999997,3,1944-10-16,36.0
12190,835,46.8,13.5,3,1944-10-16,95.0
12288,841,52.25,10.5,3,1944-10-22,18.0
12363,842,49.75,13.37,3,1944-10-23,0.0
12290,841,50.13,8.46,3,1944-10-22,17.0
12356,842,48.17,11.580000000000002,3,1944-10-23,45.0
12193,835,46.67000000000001,13.33,3,1944-10-16,2.0
12203,836,50.33,18.300000000000004,3,1944-10-17,64.0
12353,842,48.17,11.580000000000002,3,1944-10-23,45.0
12335,842,49.75,13.37,3,1944-10-23,99.0
12343,842,49.75,13.37,3,1944-10-23,0.0
12350,842,49.75,13.37,3,1944-10-23,0.0
12349,842,49.75,13.37,3,1944-10-23,102.0
12348,842,49.75,13.37,3,1944-10-23,0.0
12347,842,49.75,13.37,3,1944-10-23,99.0
12346,842,50.48,12.129999999999999,3,1944-10-23,100.0
12345,842,50.48,12.129999999999999,3,1944-10-23,100.0
12351,842,49.75,13.37,3,1944-10-23,0.0
12344,842,49.75,13.37,3,1944-10-23,0.0
12352,842,50.48,12.129999999999999,3,1944-10-23,100.0
12341,842,49.75,13.37,3,1944-10-23,0.0
12340,842,49.75,13.37,3,1944-10-23,99.0
12339,842,49.75,13.37,3,1944-10-23,0.0
12338,842,49.75,13.37,3,1944-10-23,0.0
12337,842,49.75,13.37,3,1944-10-23,102.0
12336,842,49.75,13.37,3,1944-10-23,0.0
12342,842,49.75,13.37,3,1944-10-23,102.0
12265,839,50.52,13.629999999999999,3,1944-10-20,68.0
12330,842,48.37,10.88,3,1944-10-23,102.0
12333,842,48.17,11.580000000000002,3,1944-10-23,32.0
15902,925,50.53,7.099999999999999,3,1945-01-14,0.0
12329,841,52.03,8.53,3,1944-10-22,18.0
12328,841,52.03,8.53,3,1944-10-22,17.0
12357,842,48.17,11.580000000000002,3,1944-10-23,32.0
12327,841,52.03,8.53,3,1944-10-22,18.0
12358,842,48.17,11.580000000000002,3,1944-10-23,30.0
12360,842,49.75,13.37,3,1944-10-23,0.0
12158,835,49.75,13.37,3,1944-10-16,53.0
12381,844,53.550000000000004,8.58,3,1944-10-25,2.0
15903,925,50.53,7.099999999999999,3,1945-01-14,0.0
15904,925,50.05,7.13,3,1945-01-14,60.0
15905,925,50.05,7.13,3,1945-01-14,71.0
12385,844,53.550000000000004,8.58,3,1944-10-25,2.0
12384,844,53.550000000000004,8.58,3,1944-10-25,1.0
12383,844,52.1,9.78,3,1944-10-25,3.0
12325,841,52.03,8.53,3,1944-10-22,17.0
12380,844,53.550000000000004,8.58,3,1944-10-25,1.0
12378,844,46.629999999999995,14.3,3,1944-10-25,2.0
12361,842,49.75,13.37,3,1944-10-23,102.0
12370,844,46.629999999999995,14.3,3,1944-10-25,2.0
12377,844,46.629999999999995,14.3,3,1944-10-25,2.0
12376,844,52.1,9.78,3,1944-10-25,3.0
12375,844,52.1,9.78,3,1944-10-25,0.0
12374,844,53.550000000000004,8.58,3,1944-10-25,2.0
12373,844,53.550000000000004,8.58,3,1944-10-25,1.0
12372,844,46.629999999999995,14.3,3,1944-10-25,2.0
12382,844,52.1,9.78,3,1944-10-25,0.0
12371,844,46.629999999999995,14.3,3,1944-10-25,2.0
12379,844,46.629999999999995,14.3,3,1944-10-25,2.0
12368,844,46.629999999999995,14.3,3,1944-10-25,2.0
12367,844,46.629999999999995,14.3,3,1944-10-25,2.0
12366,842,48.37,10.88,3,1944-10-23,0.0
12365,842,48.37,10.88,3,1944-10-23,102.0
12364,842,50.48,12.129999999999999,3,1944-10-23,100.0
12362,842,49.75,13.37,3,1944-10-23,0.0
12369,844,46.629999999999995,14.3,3,1944-10-25,2.0
12359,842,49.75,13.37,3,1944-10-23,99.0
12289,841,52.25,10.5,3,1944-10-22,18.0
12326,841,52.03,8.53,3,1944-10-22,18.0
12304,841,50.13,8.46,3,1944-10-22,18.0
16001,928,52.0,8.67,3,1945-01-17,3.0
12318,841,50.13,8.46,3,1944-10-22,37.0
12317,841,50.13,8.46,3,1944-10-22,30.0
12316,841,50.13,8.46,3,1944-10-22,37.0
12315,841,50.13,8.46,3,1944-10-22,37.0
12314,841,50.13,8.46,3,1944-10-22,31.0
12303,841,50.13,8.46,3,1944-10-22,3.0
12313,841,50.13,8.46,3,1944-10-22,11.0
12311,841,50.13,8.46,3,1944-10-22,15.0
12310,841,50.13,8.46,3,1944-10-22,19.0
12309,841,50.13,8.46,3,1944-10-22,14.0
12308,841,50.13,8.46,3,1944-10-22,18.0
12307,841,50.13,8.46,3,1944-10-22,2.0
12005,831,53.08,8.72,3,1944-10-12,28.0
12306,841,50.13,8.46,3,1944-10-22,20.0
12312,841,50.13,8.46,3,1944-10-22,14.0
12331,842,48.37,10.88,3,1944-10-23,0.0
12302,841,50.13,8.46,3,1944-10-22,6.0
15969,927,51.48,13.88,3,1945-01-16,3.0
12293,841,50.13,8.46,3,1944-10-22,21.0
12300,841,50.13,8.46,3,1944-10-22,19.0
12299,841,50.13,8.46,3,1944-10-22,18.0
12298,841,50.13,8.46,3,1944-10-22,21.0
12297,841,50.13,8.46,3,1944-10-22,23.0
12296,841,50.13,8.46,3,1944-10-22,20.0
12295,841,50.13,8.46,3,1944-10-22,18.0
12301,841,50.13,8.46,3,1944-10-22,16.0
12294,841,50.13,8.46,3,1944-10-22,18.0
15967,927,51.48,13.88,3,1945-01-16,8.0
12291,841,50.13,8.46,3,1944-10-22,17.0
16000,928,52.0,8.67,3,1945-01-17,3.0
15966,927,51.48,13.88,3,1945-01-16,11.0
12319,841,50.13,8.46,3,1944-10-22,33.0
12321,841,50.13,8.46,3,1944-10-22,20.0
15968,927,51.48,13.88,3,1945-01-16,9.0
12292,841,50.13,8.46,3,1944-10-22,18.0
12324,841,52.03,8.53,3,1944-10-22,18.0
15973,927,51.48,13.88,3,1945-01-16,8.0
11961,831,53.08,8.72,3,1944-10-12,8.0
15972,927,51.48,13.88,3,1945-01-16,11.0
15981,927,51.05,13.750000000000002,3,1945-01-16,3.0
15974,927,51.48,13.88,3,1945-01-16,9.0
15975,927,51.48,13.88,3,1945-01-16,3.0
15976,927,51.05,13.750000000000002,3,1945-01-16,16.0
15977,927,51.05,13.750000000000002,3,1945-01-16,29.0
15978,927,51.05,13.750000000000002,3,1945-01-16,29.0
15991,927,51.05,13.750000000000002,3,1945-01-16,17.0
15979,927,51.05,13.750000000000002,3,1945-01-16,26.0
15982,927,51.05,13.750000000000002,3,1945-01-16,1.0
15990,927,51.05,13.750000000000002,3,1945-01-16,0.0
15983,927,51.05,13.750000000000002,3,1945-01-16,2.0
15984,927,51.05,13.750000000000002,3,1945-01-16,20.0
15985,927,51.05,13.750000000000002,3,1945-01-16,18.0
15986,927,51.05,13.750000000000002,3,1945-01-16,22.0
15987,927,51.05,13.750000000000002,3,1945-01-16,21.0
15980,927,51.05,13.750000000000002,3,1945-01-16,5.0
15988,927,51.05,13.750000000000002,3,1945-01-16,19.0
15993,927,51.05,13.750000000000002,3,1945-01-16,24.0
11981,831,53.08,8.72,3,1944-10-12,30.0
12332,842,48.17,11.580000000000002,3,1944-10-23,45.0
11988,831,53.08,8.72,3,1944-10-12,29.0
15994,927,51.05,13.750000000000002,3,1945-01-16,2.0
12323,841,50.13,8.46,3,1944-10-22,20.0
12322,841,50.13,8.46,3,1944-10-22,20.0
12320,841,50.13,8.46,3,1944-10-22,15.0
12157,835,48.4,14.419999999999998,3,1944-10-16,83.0
11980,831,53.08,8.72,3,1944-10-12,28.0
11946,831,53.08,8.72,3,1944-10-12,28.0
11987,831,53.08,8.72,3,1944-10-12,3.0
15992,927,51.05,13.750000000000002,3,1945-01-16,24.0
11986,831,53.08,8.72,3,1944-10-12,24.0
11985,831,53.08,8.72,3,1944-10-12,0.0
11984,831,53.08,8.72,3,1944-10-12,27.0
11983,831,53.08,8.72,3,1944-10-12,0.0
11982,831,53.08,8.72,3,1944-10-12,2.0
12155,835,49.75,13.37,3,1944-10-16,58.0
12334,842,48.17,11.580000000000002,3,1944-10-23,30.0
15989,927,51.05,13.750000000000002,3,1945-01-16,25.0
11978,831,53.08,8.72,3,1944-10-12,3.0
11989,831,53.08,8.72,3,1944-10-12,8.0
11960,831,53.08,8.72,3,1944-10-12,29.0
11975,831,53.08,8.72,3,1944-10-12,0.0
11974,831,53.08,8.72,3,1944-10-12,28.0
11973,831,53.08,8.72,3,1944-10-12,28.0
11972,831,53.08,8.72,3,1944-10-12,0.0
11971,831,53.08,8.72,3,1944-10-12,2.0
11959,831,53.08,8.72,3,1944-10-12,3.0
11970,831,53.08,8.72,3,1944-10-12,26.0
11968,831,53.08,8.72,3,1944-10-12,0.0
11967,831,53.08,8.72,3,1944-10-12,2.0
11966,831,53.08,8.72,3,1944-10-12,0.0
11965,831,53.08,8.72,3,1944-10-12,37.0
11964,831,53.08,8.72,3,1944-10-12,23.0
11963,831,53.08,8.72,3,1944-10-12,25.0
11962,831,53.08,8.72,3,1944-10-12,0.0
11969,831,53.08,8.72,3,1944-10-12,2.0
11979,831,53.08,8.72,3,1944-10-12,2.0
11990,831,53.08,8.72,3,1944-10-12,0.0
12008,831,53.08,8.72,3,1944-10-12,30.0
11977,831,53.08,8.72,3,1944-10-12,30.0
12015,831,53.08,8.72,3,1944-10-12,27.0
11992,831,49.05,7.420000000000001,3,1944-10-12,46.0
12021,831,53.08,8.72,3,1944-10-12,0.0
12020,831,53.08,8.72,3,1944-10-12,8.0
12019,831,53.08,8.72,3,1944-10-12,29.0
12018,831,53.08,8.72,3,1944-10-12,3.0
12007,831,53.08,8.72,3,1944-10-12,27.0
12017,831,53.08,8.72,3,1944-10-12,24.0
12014,831,53.08,8.72,3,1944-10-12,0.0
11976,831,53.08,8.72,3,1944-10-12,27.0
12013,831,53.08,8.72,3,1944-10-12,2.0
12012,831,53.08,8.72,3,1944-10-12,30.0
12011,831,53.08,8.72,3,1944-10-12,28.0
12010,831,53.08,8.72,3,1944-10-12,2.0
12009,831,53.08,8.72,3,1944-10-12,3.0
12016,831,53.08,8.72,3,1944-10-12,0.0
12004,831,53.08,8.72,3,1944-10-12,28.0
11996,831,53.08,8.72,3,1944-10-12,37.0
15539,912,50.35,7.6,3,1945-01-01,4.0
11995,831,53.08,8.72,3,1944-10-12,23.0
12002,831,53.08,8.72,3,1944-10-12,2.0
12001,831,53.08,8.72,3,1944-10-12,26.0
12000,831,53.08,8.72,3,1944-10-12,2.0
11999,831,53.08,8.72,3,1944-10-12,0.0
11998,831,53.08,8.72,3,1944-10-12,2.0
11997,831,53.08,8.72,3,1944-10-12,0.0
12305,841,50.13,8.46,3,1944-10-22,2.0
11994,831,53.08,8.72,3,1944-10-12,25.0
11919,830,50.35,7.6,3,1944-10-11,24.0
11993,831,49.05,7.420000000000001,3,1944-10-12,37.0
11991,831,49.05,7.420000000000001,3,1944-10-12,44.0
12022,831,53.08,8.72,3,1944-10-12,25.0
11958,831,53.08,8.72,3,1944-10-12,24.0
11956,831,53.08,8.72,3,1944-10-12,27.0
11926,830,48.2,16.37,3,1944-10-11,35.0
11918,830,50.35,7.6,3,1944-10-11,3.0
11916,830,50.35,7.6,3,1944-10-11,33.0
11900,830,47.07,15.430000000000001,3,1944-10-11,35.0
11908,830,48.2,16.37,3,1944-10-11,52.0
11915,830,46.67000000000001,13.669999999999998,3,1944-10-11,51.0
11914,830,48.2,16.37,3,1944-10-11,52.0
11913,830,48.2,16.37,3,1944-10-11,47.0
11912,830,46.67000000000001,15.0,3,1944-10-11,2.0
11911,830,47.88,16.180000000000003,3,1944-10-11,40.0
11910,830,47.88,16.180000000000003,3,1944-10-11,40.0
11921,830,50.35,7.6,3,1944-10-11,42.0
11909,830,50.35,7.6,3,1944-10-11,3.0
11917,830,50.35,7.6,3,1944-10-11,32.0
11906,830,50.35,7.6,3,1944-10-11,3.0
11905,830,48.2,16.37,3,1944-10-11,52.0
11904,830,47.07,15.430000000000001,3,1944-10-11,35.0
11903,830,46.67000000000001,15.0,3,1944-10-11,2.0
11902,830,50.35,7.6,3,1944-10-11,3.0
11901,830,48.2,16.37,3,1944-10-11,52.0
11907,830,47.07,15.430000000000001,3,1944-10-11,35.0
11920,830,50.35,7.6,3,1944-10-11,42.0
11899,830,46.67000000000001,15.0,3,1944-10-11,2.0
11898,830,48.2,16.37,3,1944-10-11,52.0
11945,831,53.08,8.72,3,1944-10-12,28.0
11947,831,53.08,8.72,3,1944-10-12,0.0
11895,830,48.2,16.37,3,1944-10-11,47.0
11894,830,48.2,16.37,3,1944-10-11,35.0
15901,925,50.53,7.099999999999999,3,1945-01-14,33.0
11922,830,50.35,7.6,3,1944-10-11,33.0
11957,831,53.08,8.72,3,1944-10-12,0.0
11944,831,53.08,8.72,3,1944-10-12,0.0
